ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal,lat,lng
106719,"Norbert ""Norb"" Schemansky",M,24.0,181.0,105.5,United States,USA,1948 Summer,1948,Summer,London,Weightlifting,Weightlifting Men's Heavyweight,Silver,39.8935,-83.4375
104523,Harold Toshiyuki Sakata,M,28.0,173.0,81.0,United States,USA,1948 Summer,1948,Summer,London,Weightlifting,Weightlifting Men's Light-Heavyweight,Silver,39.8935,-83.4375
102177,"Kenneth Herman ""Kenny"" Rollins",M,24.0,183.0,79.0,United States,USA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Gold,39.8935,-83.4375
101443,"Robert Lloyd Jackson ""Jack"" Robinson",M,21.0,183.0,82.0,United States,USA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Gold,39.8935,-83.4375
100480,"Robert Eugene ""Bob"" Richards",M,22.0,178.0,75.0,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Pole Vault,Bronze,39.8935,-83.4375
99983,Jesse Banard Renick,M,30.0,188.0,84.0,United States,USA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Gold,39.8935,-83.4375
96301,"William Franklin ""Bill"" Porter, III",M,22.0,190.0,73.0,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 110 metres Hurdles,Gold,39.8935,-83.4375
95266,"Robert C. ""R. C."" Pitts",M,29.0,195.0,91.0,United States,USA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Gold,39.8935,-83.4375
92136,"Melvin Emery ""Mel"" Patton",M,23.0,185.0,72.0,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Gold,39.8935,-83.4375
114323,George Anthony Stanich,M,19.0,190.0,84.0,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's High Jump,Bronze,39.8935,-83.4375
9038,Percy Morris Beard,M,24.0,193.0,84.0,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 110 metres Hurdles,Silver,34.1141,-118.4068
8820,"James Aloysius Bernard ""Jim"" Bausch",M,26.0,188.0,95.0,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,Gold,34.1141,-118.4068
8474,"Raymond Henry ""Benny"" Bass",M,22.0,167.0,59.0,United States,USA,1932 Summer,1932,Summer,Los Angeles,Gymnastics,Gymnastics Men's Rope Climbing,Gold,34.1141,-118.4068
9339,"Donald Anton Eilers ""Don"" Beer",M,21.0,195.0,88.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Eights,Gold,28.1086,-80.6627
9242,William Russell Becklean,M,20.0,172.0,57.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Eights,Gold,28.1086,-80.6627
7038,Walter Thane Baker,M,25.0,183.0,72.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,Gold,28.1086,-80.6627
7038,Walter Thane Baker,M,25.0,183.0,72.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 200 metres,Bronze,28.1086,-80.6627
7038,Walter Thane Baker,M,25.0,183.0,72.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,Silver,28.1086,-80.6627
6270,"Arthur DeLancey ""Dan"" Ayrault, Jr.",M,21.0,193.0,86.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Pairs,Gold,28.1086,-80.6627
4057,"William Jules ""Bill"" Andre",M,25.0,178.0,68.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Team,Silver,28.1086,-80.6627
3854,Paul Edward Anderson,M,24.0,178.0,141.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Heavyweight,Gold,28.1086,-80.6627
77495,Paul L. McDowell,M,23.0,176.0,81.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxless Pairs,Bronze,42.942,-74.1906
77551,Charles English McGinnis,M,21.0,180.0,68.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Pole Vault,Bronze,42.942,-74.1906
77619,"Charles Joseph ""Charley"" McIlvaine, Sr.",M,24.0,179.0,69.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Double Sculls,Gold,42.942,-74.1906
79870,"William Garfield ""Bill"" Miller",M,23.0,179.0,79.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxless Fours,Silver,42.942,-74.1906
83858,"Kenneth ""Ken"" Myers",M,31.0,185.0,79.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Single Sculls,Silver,42.942,-74.1906
97915,"James Francis ""Jimmy"" Quinn",M,21.0,175.0,66.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 100 metres Relay,Gold,42.942,-74.1906
101415,"Elizabeth M. ""Betty"" Robinson (-Schwartz)",F,16.0,167.0,57.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's 100 metres,Gold,42.942,-74.1906
101415,"Elizabeth M. ""Betty"" Robinson (-Schwartz)",F,16.0,167.0,57.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's 4 x 100 metres Relay,Silver,42.942,-74.1906
103612,"Henry Argue ""Hank"" Russell",M,23.0,185.0,77.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 100 metres Relay,Gold,42.942,-74.1906
105041,Paul Curkeet Samson,M,22.0,198.0,114.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,42.942,-74.1906
107197,John Victor Schmitt,M,26.0,171.0,74.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxless Pairs,Bronze,42.942,-74.1906
113767,"Emerson Lane ""Bud"" Spencer",M,21.0,183.0,72.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Gold,42.942,-74.1906
114214,Marvin Federick Stalder,M,22.0,185.0,77.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Eights,Gold,42.942,-74.1906
118927,Frederick Morgan Taylor,M,25.0,185.0,75.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 400 metres Hurdles,Bronze,42.942,-74.1906
119883,"William Gluyas ""Bill"" Thompson",M,19.0,190.0,84.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Eights,Gold,42.942,-74.1906
130424,Mildred Olive Wiley (-Dee),F,26.0,180.0,65.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's High Jump,Bronze,42.942,-74.1906
131592,"James Theodore ""Jim"" Workman",M,20.0,192.0,83.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Eights,Gold,42.942,-74.1906
131929,Frank Clifford Wykoff,M,18.0,178.0,68.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 100 metres Relay,Gold,42.942,-74.1906
454,"Edgar Allen ""Ed"" Ablowich",M,19.0,182.0,68.0,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Gold,34.1141,-118.4068
3828,John Franklin Anderson,M,25.0,191.0,97.0,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Discus Throw,Gold,34.1141,-118.4068
8246,"Carmine R. ""Carmen"" Barth (DiBartolomeo-)",M,19.0,175.0,72.0,United States,USA,1932 Summer,1932,Summer,Los Angeles,Boxing,Boxing Men's Middleweight,Gold,34.1141,-118.4068
10171,John Dale Bennett,M,26.0,172.0,68.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Long Jump,Silver,28.1086,-80.6627
106228,Jill Savery,F,24.0,160.0,52.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Gold,33.7628,-84.422
16717,Leslie Michele Burr-Howard (-Leneghan-),F,27.0,167.0,55.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold,34.1141,-118.4068
17740,George Peter Campbell,M,24.0,193.0,89.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,Silver,34.1141,-118.4068
16717,Leslie Michele Burr-Howard (-Leneghan-),F,39.0,167.0,55.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Team",Silver,33.7628,-84.422
16697,Lindsay H. Burns,F,31.0,174.0,58.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Lightweight Double Sculls,Silver,33.7628,-84.422
16199,Tonja Yvette Buford-Bailey,F,25.0,176.0,62.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres Hurdles,Bronze,33.7628,-84.422
15064,"Bradley Michael ""Brad"" Bridgewater",M,23.0,190.0,84.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Backstroke,Gold,33.7628,-84.422
14654,"Thomas Nelson ""Tom"" Brands, II",M,28.0,165.0,62.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Featherweight, Freestyle",Gold,33.7628,-84.422
13860,"Elizabeth Anne ""Beth"" Botsford",F,15.0,165.0,49.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,33.7628,-84.422
13860,"Elizabeth Anne ""Beth"" Botsford",F,15.0,165.0,49.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,Gold,33.7628,-84.422
13042,"Alice Ruth ""Ruthie"" Bolton-Holifield",F,29.0,173.0,68.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Gold,33.7628,-84.422
11275,Suzannah Bianco,F,23.0,165.0,52.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Gold,33.7628,-84.422
10937,Ryan Thomas Berube,M,22.0,180.0,68.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,33.7628,-84.422
10389,Laura Kay Berg,F,21.0,168.0,61.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Softball,Softball Women's Softball,Gold,33.7628,-84.422
10222,"Kristin James ""Kris"" Benson",M,21.0,193.0,85.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Bronze,33.7628,-84.422
10160,Brooke Marie Bennett (-Frioud),F,16.0,165.0,57.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 800 metres Freestyle,Gold,33.7628,-84.422
18352,"William H. ""Bill"" Carlucci",M,29.0,178.0,73.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze,33.7628,-84.422
9657,Teresa A. Bell (Zarzeczny-),F,29.0,178.0,59.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Lightweight Double Sculls,Silver,33.7628,-84.422
9034,Amanda Ray Beard (-Brown),F,14.0,173.0,59.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,33.7628,-84.422
9034,Amanda Ray Beard (-Brown),F,14.0,173.0,59.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Breaststroke,Silver,33.7628,-84.422
9034,Amanda Ray Beard (-Brown),F,14.0,173.0,59.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,Silver,33.7628,-84.422
8793,Bruce Robert Baumgartner,M,35.0,188.0,130.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Bronze,33.7628,-84.422
8624,"Jane Kimberley ""Kim"" Batten",F,27.0,170.0,57.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres Hurdles,Silver,33.7628,-84.422
8331,"James ""Jim"" Barton",M,40.0,188.0,84.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,Bronze,33.7628,-84.422
7968,"Eric Randolph ""Randy"" Barnes",M,30.0,195.0,132.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Shot Put,Gold,33.7628,-84.422
7901,Charles Wade Barkley,M,33.0,198.0,114.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,Gold,33.7628,-84.422
6655,Lance Thomas Bade,M,25.0,170.0,88.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Men's Trap,Bronze,33.7628,-84.422
6366,Jennifer Lynn Azzi,F,27.0,172.0,64.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Gold,33.7628,-84.422
6025,Charles Allen Austin,M,28.0,183.0,77.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's High Jump,Gold,33.7628,-84.422
4340,Kurt Steven Angle,M,27.0,178.0,100.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Gold,33.7628,-84.422
2833,John Chad Allen,M,21.0,185.0,86.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Bronze,33.7628,-84.422
9224,Courtenay Compton Becker-Dey,F,31.0,173.0,65.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Women's One Person Dinghy,Bronze,33.7628,-84.422
1622,Michelle Anne Akers,F,30.0,178.0,68.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Gold,33.7628,-84.422
19108,Terrance Davan Cauthen,M,20.0,175.0,60.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Lightweight,Bronze,33.7628,-84.422
21181,Amy Yuen-Yee Chow (-Ho),F,18.0,155.0,44.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Team All-Around,Gold,33.7628,-84.422
34851,Lisa M. Fernandez (-Lujan),F,25.0,167.0,77.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Softball,Softball Women's Softball,Gold,33.7628,-84.422
34819,"Beatriz Cristina ""Gigi"" Fernandez",F,32.0,170.0,66.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Women's Doubles,Gold,33.7628,-84.422
34326,Joy Lynn Fawcett (Biefeld-),F,28.0,165.0,59.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Gold,33.7628,-84.422
31507,Teresa Edwards,F,32.0,175.0,68.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Gold,33.7628,-84.422
31081,"Rebekah ""Becky"" Dyroen-Lancer",F,25.0,174.0,58.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Gold,33.7628,-84.422
30123,"Jonathan A. ""Jon"" Drummond",M,27.0,175.0,75.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,Silver,33.7628,-84.422
29751,Robert Jeffrey Dover,M,40.0,178.0,68.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze,33.7628,-84.422
29145,"Thomas Fitzgerald ""Tom"" Dolan",M,20.0,201.0,86.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 400 metres Individual Medley,Gold,33.7628,-84.422
28349,"Robert Allen ""R. A."" Dickey",M,21.0,188.0,94.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Bronze,33.7628,-84.422
27940,Yolanda Gail L. Devers (-Roberts),F,29.0,160.0,55.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,Gold,33.7628,-84.422
27940,Yolanda Gail L. Devers (-Roberts),F,29.0,160.0,55.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres,Gold,33.7628,-84.422
27435,Susan Marie DeMattei (-Wiens),F,33.0,165.0,57.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Women's Mountainbike, Cross-Country",Bronze,33.7628,-84.422
26835,Lance Earl Deal,M,34.0,188.0,116.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Hammer Throw,Silver,33.7628,-84.422
19972,Brandi Denise Chastain,F,27.0,171.0,58.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Gold,33.7628,-84.422
25774,Dominique Margaux Dawes (-Thompson),F,19.0,158.0,54.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,Bronze,33.7628,-84.422
25703,"Joshua Clark ""Josh"" Davis",M,23.0,188.0,84.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,33.7628,-84.422
25703,"Joshua Clark ""Josh"" Davis",M,23.0,188.0,84.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,33.7628,-84.422
25703,"Joshua Clark ""Josh"" Davis",M,23.0,188.0,84.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,33.7628,-84.422
25670,Calvin B. Davis,M,24.0,183.0,79.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 400 metres Hurdles,Bronze,33.7628,-84.422
25591,Bruce Oram Davidson,M,46.0,180.0,66.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver,33.7628,-84.422
25544,Lindsay Ann Davenport,F,20.0,191.0,79.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Women's Singles,Gold,33.7628,-84.422
23942,Kendall Duane Cross,M,28.0,170.0,57.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Gold,33.7628,-84.422
23735,Mark James Crear,M,27.0,186.0,79.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 110 metres Hurdles,Silver,33.7628,-84.422
23103,Sheila Marie Cornell-Douty,F,34.0,175.0,81.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Softball,Softball Women's Softball,Gold,33.7628,-84.422
22458,David Collins,M,26.0,183.0,70.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze,33.7628,-84.422
21980,Tammy P. Cleland-McGregor,F,20.0,172.0,59.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Gold,33.7628,-84.422
21820,Mary Ellen Clark,F,33.0,155.0,54.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Diving,Diving Women's Platform,Bronze,33.7628,-84.422
21181,Amy Yuen-Yee Chow (-Ho),F,18.0,155.0,44.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,Silver,33.7628,-84.422
25774,Dominique Margaux Dawes (-Thompson),F,19.0,158.0,54.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Team All-Around,Gold,33.7628,-84.422
1122,Andre Kirk Agassi,M,26.0,180.0,80.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Men's Singles,Gold,33.7628,-84.422
963,Derrick Ralph Adkins,M,26.0,188.0,80.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 400 metres Hurdles,Gold,33.7628,-84.422
134928,"Nicole ""Nikki"" Ziegelmeyer (-Brown, -Meyer)",F,16.0,173.0,61.0,United States,USA,1992 Winter,1992,Winter,Albertville,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Silver,34.2633,-86.2108
129051,Mary Alice Wayte (-Bradburne),F,19.0,174.0,58.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,Gold,34.1141,-118.4068
128939,Torrance Watkins Fleischmann,F,34.0,165.0,48.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold,34.1141,-118.4068
128047,Marc Robert Waldie,M,28.0,193.0,84.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Gold,34.1141,-118.4068
127213,Julie Jo Vollertsen (-Melli),F,25.0,184.0,73.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Silver,34.1141,-118.4068
126397,Peter Glen Vidmar,M,23.0,165.0,60.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Pommelled Horse,Gold,34.1141,-118.4068
126397,Peter Glen Vidmar,M,23.0,165.0,60.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,Gold,34.1141,-118.4068
126397,Peter Glen Vidmar,M,23.0,165.0,60.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Individual All-Around,Silver,34.1141,-118.4068
125291,"Joseph Michael ""Joe"" Vargas",M,28.0,190.0,89.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,Silver,34.1141,-118.4068
123798,Nelson Beasley Vails,M,23.0,175.0,79.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's Sprint,Silver,34.1141,-118.4068
122920,Rebecca Lynne Twigg (-Whitehead-),F,21.0,170.0,57.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Women's Road Race, Individual",Silver,34.1141,-118.4068
122788,"Kimberly ""Kim"" Turner (-McKenzie)",F,23.0,165.0,57.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 100 metres Hurdles,Bronze,34.1141,-118.4068
122786,"Jeffrey Stephen ""Jeff"" Turner",M,22.0,205.0,104.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,Gold,34.1141,-118.4068
122581,"Michael Scott ""Mike"" Tully",M,27.0,188.0,82.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Pole Vault,Silver,34.1141,-118.4068
129051,Mary Alice Wayte (-Bradburne),F,19.0,174.0,58.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,34.1141,-118.4068
121861,"Edward Norman ""Ed"" Trevelyan",M,28.0,185.0,86.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Three Person Keelboat,Gold,34.1141,-118.4068
120501,Wayman Lawrence Tisdale,M,20.0,205.0,118.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,Gold,34.1141,-118.4068
120390,"Steven Dennis ""Steve"" Timmons",M,25.0,195.0,93.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Gold,34.1141,-118.4068
